Opponent,W/L,Method,Competition,Weight,Stage,Year
Roberto Satoshi;W;Pts: 20x0;World Champ.;76KG;SF;2014
JT Torres;W;Pts: 12x0;World Champ.;76KG;F;2014
Kevin Mahecha;W;Choke;World Pro;75KG;R2;2015
AJ Agazarm;W;Pts: 2x0;World Pro;75KG;1/4F;2015
Roberto Satoshi;W;Pts: 2x0;World Pro;75KG;SF;2015
Gabriel Rollo;W;Choke from back;World Pro;75KG;F;2015
Ilke Bulut;W;Bow and arrow;World Champ.;76KG;1/8F;2015
Rodrigo Freitas;W;Armbar;World Champ.;76KG;1/4F;2015
Gabriel Rollo;W;Pts: 4x0;World Champ.;76KG;SF;2015
Gamrot Mateusz;W;Pts: 3x0;ADCC;77KG;R1;2015
Garry Tonon;W;Pts: 10x0;ADCC;77KG;1/4F;2015
Otavio Sousa;W;Pts: 4x0;ADCC;77KG;SF;2015
Davi Ramos;W;Pts: 4x2;Copa Podio;77KG;GP;2016
Felipe Cesar;W;Kimura;Copa Podio;77KG;GP;2016
Diego Borges;W;Pts: 0x0, Adv;Copa Podio;77KG;SF;2016
Masahiro Iwasaki;W;Marceloplata;World Champ.;76KG;R2;2016
Mansher Khera;W;Omoplata;World Champ.;76KG;1/4F;2016
JT Torres;W;Pts: 2x2, Adv;World Champ.;76KG;SF;2016
Edwin Najmi;W;Choke from back;World Champ.;76KG;F;2016
