Opponent,W/L,Method,Competition,Weight,Stage,Year
Garry Tonon;W;Pts: 6x4;No Gi Pan Am.;ABS;R1;2014
Mauro Santiago;W;Pts: 0x0, Adv;No Gi Pan Am.;ABS;1/4F;2014
Yukito iosada;W;Pts: 5x0;No Gi Worlds;70KG;1/4F;2014
Vitor Paschoal;W;Points;Las Vegas Open;70KG;SF;2014
N. Mendelsohn;W;Points;Las Vegas Open;ABS;SF;2014
Ranieri Paiva;W;N/A;Las Vegas Open;ABS;F;2014
Jonathan Thomas;W;Referee Decision;NYC Pro;70KG;1/4F;2014
Osvaldo Moizinho;W;Referee Decision;NYC Pro;70KG;SF;2014
Guilherme Neves;W;Bow and arrow;European;70KG;1/4F;2015
Guilherme Neves;W;Bow and arrow;European;70KG;SF;2015
Darragh OConaill;W;Points;SF Open;ABS;1/4F;2015
Rodrigo Freitas;W;Pts: 6x4;SF Open;76KG;F;2015
Mayko Borges;W;Choke from back;Pan American;70KG;1/4F;2015
Osvaldo Moizinho;W;Pts: 6x4;Pan American;70KG;F;2015
Brian Mahecha;W;Points;NY Spring Open;70KG;SF;2015
Isaque Paiva;W;Pts: 0x0, Adv;World Pro;65KG;F;2015
Leo Saggioro;W;Referee Decision;World Champ.;70Kg;1/4F;2015
Gabriel Marangoni;W;Pts: 2x0;ADCC;66KG;R1;2015
Tom Barlow;W;Inside heel hook;Polaris 2;70KG;SPF;2015
Michael Wacker;W;Pts: 13x0;NoGi Pan Ams;70KG;1/4F;2015
Mayko Araujo;W;Choke from back;NoGi Pan Ams;70KG;SF;2015
Rodrigo Freitas;W;Referee Decision;NoGi Pan Ams;ABS;1/4F;2015
Geoffrey Villareal;W;Choke from Back;NoGi Worlds;70KG;1/8F;2015
Isaque Paiva;W;Pts: 15x10;NoGi Worlds;70KG;1/4F;2015
Paulo Silva;W;N/A;IBJJF NY Pro;70KG;SF;2015
Darson Hemmings;W;Pts: 4x4, Adv;NY Spring Open;76KG;SF;2016
Masahiro Iwasaki;W;Pts: 2x0;NY Spring Open;76KG;F;2016
Wanki Chai;W;Pts: 4x4, Adv;World Pro;69KG;R1;2016
Brian Stuebner;W;Choke from back;Respect Pro;65KG;SF;2016
Gabriel Martins;W;Choke from back;Respect Pro;65KG;F;2016
Felipe Simplicio;W;Ezekiel;Rollmore SPC;70KG;SPF;2016
Vinicius Soares;W;Submission;NoGi Pan Ams;73KG;SF;2016
