Opponent,W/L,Method,Competition,Weight,Stage,Year
AJ Sousa;L;Adv;Miami Spring Open;82KG;1/4F;2016
Matheus Diniz;L;Lapel choke;NY Summer Open;ABS;SF;2016
Matheus Diniz;L;Pts: 8x0;NY NoGi Open;ABS;SF;2016
Jonathan Satava;L;Referee Decision;NoGi Pan Ams;79KG;F;2016
Jonathan Satava;L;Pts: 2x2, Adv;NoGi Worlds;79KG;1/4F;2016
Thiago Sa;L;Pts: 2x2, Adv;NoGi Worlds;ABS;1/8F;2016
Thiago Sa;W;Pts: 8x4;SP Open NoGi;88KG;SF;2014
Andr̩ da Silva;W;Points;ADCC Trials;ABS;SF;2014
I. Schneider;W;Heel hook;ADCC Trials;ABS;F;2014
Cesar Tozi;W;Kneebar;ADCC Trials;88KG;SF;2014
Eliezer Skaf;W;RNC;ADCC Trials;88KG;F;2014
Unknown;W;Choke from back;Brazil Nat. Pro;85KG;R1;2015
Unknown;W;Points;Brazil Nat. Pro;85KG;R2;2015
Unknown;W;Kneebar;Brazil Nat. Pro;85KG;1/4F;2015
Carlinhos Faria;W;Points;Gramado Trials;85KG;R1;2015
Unknown;W;Choke from back;Gramado Trials;85KG;R2;2015
Unknown;W;Choke from back;Gramado Trials;85KG;1/4F;2015
Victor Silverio;W;Pts: 4x2;Gramado Trials;85KG;SF;2015
Francisco Iturralde;W;Pts: 4x2;Pan American;82KG;R1;2015
Josh Hinger;W;Pts: 7x2;Pan American;82KG;R3;2015
Diego Marciano;W;Kneebar;ADCC SP;88KG;R1;2015
F. Medono;W;Kneebar;ADCC SP;88KG;R2;2015
Unknown;W;Triangle;ADCC SP;88KG;R3;2015
Unknown;W;Kneebar;ADCC SP;88KG;1/4F;2015
Pedro Henrique;W;Pts: 2x0;ADCC SP;88KG;SF;2015
Unknown;W;Choke from back;Brasileiro;82KG;R1;2015
W. Peroto;W;N/A;Brasileiro;ABS;R1;2015
Diogo Sampaio;W;Referee Decision;Brasileiro;ABS;R2;2015
Marcelo Vitorino;W;Toe hold;SP Open;82KG;R1;2015
Jaime Canuto;W;Toe hold;SP Open;82KG;1/4F;2015
Fred Almeida;W;Pts: 6x4;SP Open;82KG;SF;2015
Tiago Gabriel;W;Kneebar;SP Open;ABS;R1;2015
Felipe Bueno;W;Pts: 2x2, Adv;SP Open;ABS;1/8F;2015
Igor Ribeiro;W;Kimura;SP Open NoGi;ABS;1/4F;2015
Rodrigo Ribeiro;W;Pts: 2x2, Adv;SP Open NoGi;ABS;SF;2015
Anderson Lira;W;Pts: 4x2;Brazil Nat. Pro;77KG;1/4F;2015
Lucas Valle;W;Katagatame;Brazil Nat. Pro;77KG;SF;2015
Jason Favero;W;Toe hold;Brazil Nat. Pro;U77KG;R1;2015
Hermes Fran̤a;W;Choke from back;Desafio UK;82KG;RR;2015
Lucas Valle;W;Botinha;Desafio UK;82KG;RR;2015
Luciano Bernert;W;Kneebar;Desafio UK;82KG;RR;2015
Gabriel Rollo;W;Pts: 4x2;Desafio UK;82KG;F;2015
Rafael Fraga;W;Armbar;Floripa Open;82KG;1/4F;2015
Elfrankli Araruna;W;Pts: 6x2;Floripa Open;82KG;SF;2015
Unknown;W;Pts: 6x0;Floripa Open;ABS;R1;2015
Unknown;W;Kneebar;Floripa Open;ABS;1/4F;2015
Caio de Sousa;W;Armbar;Floripa NoGi Open;85KG;SF;2015
Romulo Azevedo;W;Pts: 4x2;Floripa NoGi Open;82KG;F;2015
