Opponent,W/L,Method,Competition,Weight,Stage,Year
Evandro Nunes;L;Points;American Nat.;O100KG;SF;2015
Yuri Simoes;L;Pts: 6x2;FIVE SL;ABS;1/4F;2015
Lucio Rodrigues;L;Adv;Grand Slam LA;O94KG;1/4F;2015
Andre Campos;L;Referee Decision;Grand Slam LA;ABS;1/4F;2015
Joao Assis;L;Ankle lock;NoGi Worlds;100KG;SF;2015
Igor Schneider;L;Pts: 6x4;Pan American;O100KG;1/4F;2016
Luis Panza;L;Armbar;Pan American;ABS;1/8F;2016
Marcus Almeida;L;Armbar;World Champ.;O100KG;F;2016
Ricardo Evangelista;L;Pts: 6x2;World Champ.;ABS;R2;2016
Joao Rocha;L;Referee Decision;F2W Pro 17;100KG;SPF;2016
Felipe Matos;W;N/A;Pan American;ABS;R1;2012
Abmar Barbosa;W;Pts: 9x0;Pan American;ABS;R2;2012
Leo Machado;W;N/A;SF Open;100KG;SF;2012
Baret Yoshida;W;Pts: 5x0;SD World Trials;ABS;1/4F;2012
Marcelo Mafra;W;Referee Decision;World Champ.;ABS;R2;2012
Fernando Piero;W;Kneebar;World Champ.;100KG;R1;2012
Ronaldo Carlos;W;Kneebar;World Champ.;ABS;RDS;2013
Alexandre Ceconi;W;Pts: 3x0;World Champ.;ABS;RDS;2013
Eliot Kelly;W;Kneebar;World Expo;ABS;GP;2013
Ricardo Rezende;W;Kneebar;World Expo;ABS;GP;2013
Alessandro Ferreira;W;Armbar;World Expo;ABS;GP;2013
Travis Stevens;W;Kneebar;World Expo;ABS;GP;2013
Nathan Mendelsohn;W;Pts: 4x0;World Expo;ABS;SF;2013
Tom deBlass;W;Kneebar;NoGi Worlds;100KG;SF;2013
Eliot Kelly;W;Guillotine;NoGi Worlds;100KG;F;2013
Beneil Dariush;W;Katagatame;FIVE Rd Robin;ABS;RR;2013
AJ Agazarm;W;Choke from back;Pan American;ABS;R2;2014
Tom McMahon;W;Pts: 9x2;FIVE Ontario;ABS;F;2014
Tom McMahon;W;Kneebar;FIVE Ontario;O100KG;F;2014
Matt McDonald;W;Kneebar;FIVE Ont. 2 NG;O100KG;F;2014
Matt McDonald;W;Guillotine;FIVE Ont. 2 NG;ABS;F;2014
Amir Yafawi;W;Kneebar;FIVE Ontario 2;O100KG;F;2014
Filip G Matos;W;Cross ck. f/ mount;FIVE Oregon;ABS;SF;2014
Osvaldo Moizinho;W;Choke;Dallas Open;ABS;SF;2014
Steven Patterson;W;RNC;No Gi Worlds;100KG;1/4F;2014
Malachy Friedman;W;Armbar;Five NAIC;ABS;NA;2014
Marcel Goncalves;W;Pts: 5x2;Five NAIC;ABS;NA;2014
Daniel Azevedo;W;Points;Five NAIC;ABS;NA;2014
Jurandir Concei̤̣o;W;Pts: 7x0;Pan American;ABS;R2;2015
Jose dos Santos;W;Cross choke;Pan American;O100KG;R1;2015
Abraham Marte;W;Pts: 7x4;Pan American;O100KG;1/4F;2015
Evandro Nunes;W;Pts: 9x0;Pan American;O100KG;SF;2015
Kelly Eliot;W;Triangle;US No Gi Nat.;ABS;F;2015
Ricardo Feliciano;W;Choke from back;Santa Cruz Pro;O94KG;SF;2015
Tanner Rice;W;Kneebar;Santa Cruz Pro;O94KG;F;2015
Lucas Rocha;W;Kneebar;NoGi Worlds;100KG;1/4F;2015
Manuel Diaz;W;Kneebar;Pan American;ABS;R2;2016
Mahamad Aly;W;Pts: 9x2;World Champ.;O100KG;R1;2016
Carlos Farias;W;Pts: 2x0;World Champ.;O100KG;1/4F;2016
Ricardo Evangelista;W;Pts: 15x0;World Champ.;O100KG;SF;2016
Luis Rubalcava;W;Cross choke;F2W Pro 11;100KG;SPF;2016
